time,open,high,low,close,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close)
2026-03-02T20:00:00+08:00,1.17334,1.17339,1.17301,1.17329,,1.17339,1.17301,1.17329
2026-03-02T20:05:00+08:00,1.17328,1.17334,1.17266,1.1727,,1.17334,1.17266,1.1727
2026-03-02T20:10:00+08:00,1.17269,1.17284,1.17248,1.17254,,1.17284,1.17248,1.17254
2026-03-02T20:15:00+08:00,1.17252,1.17265,1.17191,1.17195,,1.17265,1.17191,1.17195
2026-03-02T20:20:00+08:00,1.17192,1.17225,1.17177,1.17207,,1.17225,1.17177,1.17207
2026-03-02T20:25:00+08:00,1.17208,1.17237,1.17192,1.17197,,1.17237,1.17192,1.17197
2026-03-02T20:30:00+08:00,1.17196,1.17204,1.17177,1.17197,,1.17204,1.17177,1.17197
2026-03-02T20:35:00+08:00,1.17201,1.17216,1.17163,1.17198,,1.17216,1.17163,1.17198
2026-03-02T20:40:00+08:00,1.172,1.17209,1.1713,1.17139,,1.17209,1.1713,1.17139
2026-03-02T20:45:00+08:00,1.17138,1.17147,1.17049,1.17086,,1.17147,1.17049,1.17086
2026-03-02T20:50:00+08:00,1.17085,1.17091,1.1706,1.17063,,1.17091,1.1706,1.17063
2026-03-02T20:55:00+08:00,1.17058,1.17058,1.17021,1.17039,,1.17058,1.17021,1.17039
2026-03-02T21:00:00+08:00,1.17041,1.17101,1.17033,1.17035,,1.17101,1.17033,1.17035
2026-03-02T21:05:00+08:00,1.17039,1.17042,1.16968,1.16976,,1.17042,1.16968,1.16976
2026-03-02T21:10:00+08:00,1.16978,1.17067,1.16971,1.17057,,1.17067,1.16971,1.17057
2026-03-02T21:15:00+08:00,1.17058,1.17121,1.17053,1.17112,,1.17121,1.17053,1.17112
2026-03-02T21:20:00+08:00,1.1711,1.17135,1.17085,1.17125,,1.17135,1.17085,1.17125
2026-03-02T21:25:00+08:00,1.17118,1.17185,1.17117,1.17158,,1.17185,1.17117,1.17158
2026-03-02T21:30:00+08:00,1.17157,1.17161,1.17086,1.17092,,1.17161,1.17086,1.17092
2026-03-02T21:35:00+08:00,1.17094,1.17104,1.17019,1.1704,,1.17104,1.17019,1.1704
2026-03-02T21:40:00+08:00,1.17041,1.17066,1.17006,1.17025,,1.17066,1.17006,1.17025
2026-03-02T21:45:00+08:00,1.17024,1.17089,1.17019,1.17042,,1.17089,1.17019,1.17042
2026-03-02T21:50:00+08:00,1.17044,1.17048,1.16993,1.16999,,1.17048,1.16993,1.16999
2026-03-02T21:55:00+08:00,1.17,1.17008,1.16953,1.16984,,1.17008,1.16953,1.16984
2026-03-02T22:00:00+08:00,1.16984,1.16997,1.16951,1.16972,,1.16997,1.16951,1.16972
2026-03-02T22:05:00+08:00,1.16971,1.17114,1.16971,1.17085,,1.17114,1.16971,1.17085
2026-03-02T22:10:00+08:00,1.17079,1.1708,1.17029,1.17033,,1.1708,1.17029,1.17033
2026-03-02T22:15:00+08:00,1.17034,1.17076,1.16985,1.17072,,1.17076,1.16985,1.17072
2026-03-02T22:20:00+08:00,1.17071,1.171,1.17022,1.17049,,1.171,1.17022,1.17049
2026-03-02T22:25:00+08:00,1.17046,1.17071,1.1703,1.17047,,1.17071,1.1703,1.17047
2026-03-02T22:30:00+08:00,1.17045,1.17157,1.17022,1.17153,,1.17157,1.17022,1.17153
2026-03-02T22:35:00+08:00,1.17153,1.17194,1.17141,1.17148,,1.17194,1.17141,1.17148
2026-03-02T22:40:00+08:00,1.17149,1.17196,1.17141,1.17174,,1.17196,1.17141,1.17174
2026-03-02T22:45:00+08:00,1.17174,1.17196,1.17152,1.17188,,1.17196,1.17152,1.17188
2026-03-02T22:50:00+08:00,1.17187,1.17238,1.17169,1.17198,,1.17238,1.17169,1.17198
2026-03-02T22:55:00+08:00,1.17198,1.17221,1.1714,1.17175,,1.17221,1.1714,1.17175
2026-03-02T23:00:00+08:00,1.17126,1.17161,1.17102,1.17161,,1.17161,1.17102,1.17161
2026-03-02T23:05:00+08:00,1.17162,1.17163,1.17083,1.17094,,1.17163,1.17083,1.17094
2026-03-02T23:10:00+08:00,1.17095,1.17119,1.17062,1.17064,,1.17119,1.17062,1.17064
2026-03-02T23:15:00+08:00,1.17062,1.17071,1.17031,1.17041,,1.17071,1.17031,1.17041
2026-03-02T23:20:00+08:00,1.17041,1.17057,1.1701,1.17039,,1.17057,1.1701,1.17039
2026-03-02T23:25:00+08:00,1.17038,1.17063,1.17019,1.17021,,1.17063,1.17019,1.17021
2026-03-02T23:30:00+08:00,1.17021,1.17055,1.17016,1.17042,,1.17055,1.17016,1.17042
2026-03-02T23:35:00+08:00,1.1704,1.17042,1.16924,1.1693,,1.17042,1.16924,1.1693
2026-03-02T23:40:00+08:00,1.16931,1.16987,1.16927,1.16963,,1.16987,1.16927,1.16963
2026-03-02T23:45:00+08:00,1.1696,1.16962,1.16881,1.16932,,1.16962,1.16881,1.16932
2026-03-02T23:50:00+08:00,1.16931,1.16933,1.16858,1.16881,,1.16933,1.16858,1.16881
2026-03-02T23:55:00+08:00,1.16875,1.16887,1.16797,1.16803,,1.16887,1.16797,1.16803
2026-03-03T00:00:00+08:00,1.16802,1.16811,1.16764,1.16791,,1.16811,1.16764,1.16791
2026-03-03T00:05:00+08:00,1.16792,1.168,1.16753,1.16762,,1.168,1.16753,1.16762
2026-03-03T00:10:00+08:00,1.16763,1.16799,1.16754,1.16788,,1.16799,1.16754,1.16788
2026-03-03T00:15:00+08:00,1.16787,1.16797,1.16726,1.16733,,1.16797,1.16726,1.16733
2026-03-03T00:20:00+08:00,1.16732,1.16793,1.16717,1.16791,,1.16793,1.16717,1.16791
2026-03-03T00:25:00+08:00,1.16793,1.16833,1.16793,1.16819,,1.16833,1.16793,1.16819
2026-03-03T00:30:00+08:00,1.16822,1.16833,1.16746,1.16801,,1.16833,1.16746,1.16801
2026-03-03T00:35:00+08:00,1.16802,1.16834,1.16773,1.16793,,1.16834,1.16773,1.16793
2026-03-03T00:40:00+08:00,1.16794,1.16874,1.16793,1.16853,,1.16874,1.16793,1.16853
2026-03-03T00:45:00+08:00,1.16857,1.16879,1.16846,1.16869,,1.16879,1.16846,1.16869
2026-03-03T00:50:00+08:00,1.16868,1.16908,1.16868,1.16878,,1.16908,1.16868,1.16878
2026-03-03T00:55:00+08:00,1.16879,1.16942,1.16871,1.16895,,1.16942,1.16871,1.16895
2026-03-03T01:00:00+08:00,1.16894,1.16916,1.16869,1.16914,,1.16916,1.16869,1.16914
2026-03-03T01:05:00+08:00,1.16913,1.16959,1.1691,1.16951,,1.16959,1.1691,1.16951
2026-03-03T01:10:00+08:00,1.16949,1.16992,1.1694,1.16982,,1.16992,1.1694,1.16982
2026-03-03T01:15:00+08:00,1.16983,1.17002,1.1696,1.16981,,1.17002,1.1696,1.16981
2026-03-03T01:20:00+08:00,1.16982,1.17044,1.16981,1.17023,,1.17044,1.16981,1.17023
2026-03-03T01:25:00+08:00,1.17021,1.17026,1.16967,1.16992,,1.17026,1.16967,1.16992
2026-03-03T01:30:00+08:00,1.16988,1.16998,1.16956,1.16965,,1.16998,1.16956,1.16965
2026-03-03T01:35:00+08:00,1.16962,1.16978,1.16943,1.16958,,1.16978,1.16943,1.16958
2026-03-03T01:40:00+08:00,1.1696,1.17,1.16959,1.16984,,1.17,1.16959,1.16984
2026-03-03T01:45:00+08:00,1.16983,1.16984,1.16946,1.16973,,1.16984,1.16946,1.16973
2026-03-03T01:50:00+08:00,1.16972,1.17048,1.16972,1.17043,,1.17048,1.16972,1.17043
2026-03-03T01:55:00+08:00,1.17044,1.17078,1.17031,1.17071,,1.17078,1.17031,1.17071
2026-03-03T02:00:00+08:00,1.1707,1.17074,1.16986,1.16994,,1.17074,1.16986,1.16994
2026-03-03T02:05:00+08:00,1.16993,1.17003,1.16972,1.16995,,1.17003,1.16972,1.16995
2026-03-03T02:10:00+08:00,1.16996,1.17033,1.1698,1.1702,,1.17033,1.1698,1.1702
2026-03-03T02:15:00+08:00,1.17021,1.17031,1.16957,1.16975,,1.17031,1.16957,1.16975
2026-03-03T02:20:00+08:00,1.16977,1.16977,1.16936,1.1694,,1.16977,1.16936,1.1694
2026-03-03T02:25:00+08:00,1.16937,1.16949,1.16921,1.16933,,1.16949,1.16921,1.16933
2026-03-03T02:30:00+08:00,1.16934,1.16958,1.16917,1.16919,,1.16958,1.16917,1.16919
2026-03-03T02:35:00+08:00,1.16916,1.16924,1.16873,1.1688,,1.16924,1.16873,1.1688
2026-03-03T02:40:00+08:00,1.16881,1.16887,1.16868,1.16875,,1.16887,1.16868,1.16875
2026-03-03T02:45:00+08:00,1.16874,1.1694,1.16873,1.16939,,1.1694,1.16873,1.16939
2026-03-03T02:50:00+08:00,1.16937,1.16946,1.16916,1.16946,,1.16946,1.16916,1.16946
2026-03-03T02:55:00+08:00,1.16944,1.1696,1.16932,1.16946,,1.1696,1.16932,1.16946
2026-03-03T03:00:00+08:00,1.16944,1.16986,1.16941,1.16978,,1.16986,1.16941,1.16978
2026-03-03T03:05:00+08:00,1.16975,1.17009,1.16966,1.17008,,1.17009,1.16966,1.17008
2026-03-03T03:10:00+08:00,1.17013,1.17027,1.17006,1.17022,,1.17027,1.17006,1.17022
2026-03-03T03:15:00+08:00,1.1702,1.17032,1.17012,1.17027,,1.17032,1.17012,1.17027
2026-03-03T03:20:00+08:00,1.17028,1.17049,1.17023,1.17045,,1.17049,1.17023,1.17045
2026-03-03T03:25:00+08:00,1.17047,1.17087,1.17044,1.17084,,1.17087,1.17044,1.17084
2026-03-03T03:30:00+08:00,1.17084,1.17113,1.17065,1.1711,,1.17113,1.17065,1.1711
2026-03-03T03:35:00+08:00,1.17111,1.17126,1.17093,1.17097,,1.17126,1.17093,1.17097
2026-03-03T03:40:00+08:00,1.17098,1.17127,1.17085,1.17109,,1.17127,1.17085,1.17109
2026-03-03T03:45:00+08:00,1.17108,1.17132,1.17095,1.17124,,1.17132,1.17095,1.17124
2026-03-03T03:50:00+08:00,1.17125,1.17134,1.17101,1.17122,,1.17134,1.17101,1.17122
2026-03-03T03:55:00+08:00,1.17118,1.17134,1.17109,1.17112,,1.17134,1.17109,1.17112
2026-03-03T04:00:00+08:00,1.17113,1.17131,1.17074,1.1708,,1.17131,1.17074,1.1708
2026-03-03T04:05:00+08:00,1.17079,1.17083,1.16883,1.16909,,1.17083,1.16883,1.16909
2026-03-03T04:10:00+08:00,1.16903,1.16917,1.16798,1.16803,,1.16917,1.16798,1.16803
2026-03-03T04:15:00+08:00,1.16802,1.16898,1.16786,1.16863,,1.16898,1.16786,1.16863
2026-03-03T04:20:00+08:00,1.16867,1.16883,1.16807,1.16855,,1.16883,1.16807,1.16855
2026-03-03T04:25:00+08:00,1.16852,1.1687,1.16805,1.16814,,1.1687,1.16805,1.16814
2026-03-03T04:30:00+08:00,1.16813,1.16856,1.1679,1.16836,,1.16856,1.1679,1.16836
2026-03-03T04:35:00+08:00,1.16837,1.16912,1.16828,1.16905,,1.16912,1.16828,1.16905
2026-03-03T04:40:00+08:00,1.16905,1.16922,1.16894,1.16919,,1.16922,1.16894,1.16919
2026-03-03T04:45:00+08:00,1.16917,1.16928,1.1686,1.16872,,1.16928,1.1686,1.16872
2026-03-03T04:50:00+08:00,1.16876,1.16913,1.16866,1.16909,,1.16913,1.16866,1.16909
2026-03-03T04:55:00+08:00,1.169,1.16927,1.16893,1.16901,,1.16927,1.16893,1.16901
2026-03-03T05:00:00+08:00,1.16903,1.16926,1.1689,1.16916,,1.16926,1.1689,1.16916
2026-03-03T05:05:00+08:00,1.16916,1.16946,1.16916,1.1692,,1.16946,1.16916,1.1692
2026-03-03T05:10:00+08:00,1.16917,1.16926,1.16904,1.16922,,1.16926,1.16904,1.16922
2026-03-03T05:15:00+08:00,1.16922,1.1694,1.16922,1.16924,,1.1694,1.16922,1.16924
2026-03-03T05:20:00+08:00,1.16923,1.1695,1.16914,1.16948,,1.1695,1.16914,1.16948
2026-03-03T05:25:00+08:00,1.16947,1.16954,1.16936,1.1694,,1.16954,1.16936,1.1694
2026-03-03T05:30:00+08:00,1.16939,1.16939,1.16906,1.16908,,1.16939,1.16906,1.16908
2026-03-03T05:35:00+08:00,1.16908,1.16929,1.16908,1.16914,,1.16929,1.16908,1.16914
2026-03-03T05:40:00+08:00,1.16914,1.16923,1.16907,1.16923,,1.16923,1.16907,1.16923
2026-03-03T05:45:00+08:00,1.16923,1.16925,1.16897,1.16906,,1.16925,1.16897,1.16906
2026-03-03T05:50:00+08:00,1.16905,1.16912,1.16902,1.16907,,1.16912,1.16902,1.16907
2026-03-03T05:55:00+08:00,1.16906,1.16908,1.16898,1.16902,,1.16908,1.16898,1.16902
2026-03-03T06:00:00+08:00,1.1684,1.1686,1.16817,1.16859,,1.1686,1.16817,1.16859
2026-03-03T06:05:00+08:00,1.16856,1.16859,1.16852,1.16857,,1.16859,1.16852,1.16857
2026-03-03T06:10:00+08:00,1.16861,1.16863,1.16839,1.1686,,1.16863,1.16839,1.1686
2026-03-03T06:15:00+08:00,1.16864,1.16869,1.16852,1.16869,,1.16869,1.16852,1.16869
2026-03-03T06:20:00+08:00,1.1687,1.16885,1.1687,1.16874,,1.16885,1.1687,1.16874
2026-03-03T06:25:00+08:00,1.16875,1.16883,1.16859,1.16874,,1.16883,1.16859,1.16874
2026-03-03T06:30:00+08:00,1.16872,1.16883,1.16849,1.16865,,1.16883,1.16849,1.16865
2026-03-03T06:35:00+08:00,1.16866,1.16895,1.16855,1.16894,,1.16895,1.16855,1.16894
2026-03-03T06:40:00+08:00,1.16893,1.16908,1.16877,1.16878,,1.16908,1.16877,1.16878
2026-03-03T06:45:00+08:00,1.16877,1.16882,1.16859,1.16862,,1.16882,1.16859,1.16862
2026-03-03T06:50:00+08:00,1.16861,1.16868,1.16857,1.1686,,1.16868,1.16857,1.1686
2026-03-03T06:55:00+08:00,1.16859,1.16864,1.16852,1.16858,,1.16864,1.16852,1.16858
2026-03-03T07:00:00+08:00,1.16865,1.16919,1.16865,1.16909,,1.16919,1.16865,1.16909
2026-03-03T07:05:00+08:00,1.16911,1.16938,1.16909,1.16936,,1.16938,1.16909,1.16936
2026-03-03T07:10:00+08:00,1.16934,1.16953,1.1693,1.16948,,1.16953,1.1693,1.16948
2026-03-03T07:15:00+08:00,1.16946,1.16971,1.16946,1.1697,,1.16971,1.16946,1.1697
2026-03-03T07:20:00+08:00,1.16968,1.16978,1.16966,1.16978,,1.16978,1.16966,1.16978
2026-03-03T07:25:00+08:00,1.16977,1.16981,1.16967,1.16968,,1.16981,1.16967,1.16968
2026-03-03T07:30:00+08:00,1.16969,1.16974,1.16958,1.16969,,1.16974,1.16958,1.16969
2026-03-03T07:35:00+08:00,1.1697,1.16979,1.1696,1.1696,,1.16979,1.1696,1.1696
2026-03-03T07:40:00+08:00,1.1696,1.16974,1.16959,1.16968,,1.16974,1.16959,1.16968
2026-03-03T07:45:00+08:00,1.16968,1.16974,1.16958,1.16973,,1.16974,1.16958,1.16973
2026-03-03T07:50:00+08:00,1.16974,1.16983,1.16962,1.16968,,1.16983,1.16962,1.16968
2026-03-03T07:55:00+08:00,1.16967,1.16967,1.16944,1.16947,,1.16967,1.16944,1.16947
2026-03-03T08:00:00+08:00,1.16948,1.16949,1.16892,1.16906,,1.16949,1.16892,1.16906
2026-03-03T08:05:00+08:00,1.16907,1.16915,1.16889,1.16915,,1.16915,1.16889,1.16915
2026-03-03T08:10:00+08:00,1.16913,1.16936,1.16898,1.16901,,1.16936,1.16898,1.16901
2026-03-03T08:15:00+08:00,1.16902,1.16906,1.16881,1.16905,,1.16906,1.16881,1.16905
2026-03-03T08:20:00+08:00,1.16905,1.16928,1.16901,1.16924,,1.16928,1.16901,1.16924
2026-03-03T08:25:00+08:00,1.16925,1.16925,1.16905,1.16915,,1.16925,1.16905,1.16915
2026-03-03T08:30:00+08:00,1.16916,1.16919,1.16902,1.16904,,1.16919,1.16902,1.16904
2026-03-03T08:35:00+08:00,1.16905,1.16905,1.16864,1.16867,,1.16905,1.16864,1.16867
2026-03-03T08:40:00+08:00,1.16868,1.16905,1.16868,1.16905,,1.16905,1.16868,1.16905
2026-03-03T08:45:00+08:00,1.16905,1.16945,1.16905,1.16941,,1.16945,1.16905,1.16941
2026-03-03T08:50:00+08:00,1.16943,1.16946,1.16921,1.16925,,1.16946,1.16921,1.16925
2026-03-03T08:55:00+08:00,1.16926,1.16958,1.16911,1.16953,,1.16958,1.16911,1.16953
2026-03-03T09:00:00+08:00,1.16954,1.16969,1.16923,1.16969,,1.16969,1.16923,1.16969
2026-03-03T09:05:00+08:00,1.16968,1.16975,1.16945,1.16964,,1.16975,1.16945,1.16964
2026-03-03T09:10:00+08:00,1.16962,1.16971,1.16952,1.1697,,1.16971,1.16952,1.1697
2026-03-03T09:15:00+08:00,1.16971,1.17001,1.16958,1.16997,,1.17001,1.16958,1.16997
2026-03-03T09:20:00+08:00,1.16996,1.17067,1.16993,1.17059,,1.17067,1.16993,1.17059
2026-03-03T09:25:00+08:00,1.17061,1.17069,1.17026,1.17027,,1.17069,1.17026,1.17027
2026-03-03T09:30:00+08:00,1.17028,1.17057,1.17014,1.17044,,1.17057,1.17014,1.17044
2026-03-03T09:35:00+08:00,1.17045,1.17066,1.17037,1.17047,,1.17066,1.17037,1.17047
2026-03-03T09:40:00+08:00,1.17046,1.17047,1.17002,1.17003,,1.17047,1.17002,1.17003
2026-03-03T09:45:00+08:00,1.17002,1.17029,1.16996,1.17001,,1.17029,1.16996,1.17001
2026-03-03T09:50:00+08:00,1.17,1.17017,1.16991,1.16994,,1.17017,1.16991,1.16994
2026-03-03T09:55:00+08:00,1.16993,1.16995,1.16966,1.16969,,1.16995,1.16966,1.16969
2026-03-03T10:00:00+08:00,1.16966,1.16966,1.16904,1.16958,,1.16966,1.16904,1.16958
2026-03-03T10:05:00+08:00,1.16958,1.1696,1.16929,1.16936,,1.1696,1.16929,1.16936
2026-03-03T10:10:00+08:00,1.16932,1.16943,1.16899,1.16916,,1.16943,1.16899,1.16916
2026-03-03T10:15:00+08:00,1.16915,1.16925,1.16869,1.1688,,1.16925,1.16869,1.1688
2026-03-03T10:20:00+08:00,1.16881,1.1691,1.16861,1.1691,,1.1691,1.16861,1.1691
2026-03-03T10:25:00+08:00,1.16911,1.16955,1.16905,1.16943,,1.16955,1.16905,1.16943
2026-03-03T10:30:00+08:00,1.1694,1.16978,1.16923,1.16971,,1.16978,1.16923,1.16971
2026-03-03T10:35:00+08:00,1.1697,1.16986,1.16954,1.16972,,1.16986,1.16954,1.16972
2026-03-03T10:40:00+08:00,1.1697,1.16991,1.16951,1.16951,,1.16991,1.16951,1.16951
2026-03-03T10:45:00+08:00,1.16952,1.16969,1.16941,1.16954,,1.16969,1.16941,1.16954
2026-03-03T10:50:00+08:00,1.16951,1.16964,1.1694,1.1696,,1.16964,1.1694,1.1696
2026-03-03T10:55:00+08:00,1.16961,1.16968,1.16936,1.16944,,1.16968,1.16936,1.16944
2026-03-03T11:00:00+08:00,1.16947,1.16977,1.16945,1.16959,,1.16977,1.16945,1.16959
2026-03-03T11:05:00+08:00,1.1696,1.16961,1.16926,1.16929,,1.16961,1.16926,1.16929
2026-03-03T11:10:00+08:00,1.16928,1.16939,1.169,1.16908,,1.16939,1.169,1.16908
2026-03-03T11:15:00+08:00,1.16909,1.16932,1.16906,1.16918,,1.16932,1.16906,1.16918
2026-03-03T11:20:00+08:00,1.16918,1.16919,1.16881,1.16888,,1.16919,1.16881,1.16888
2026-03-03T11:25:00+08:00,1.16889,1.16891,1.16867,1.1687,,1.16891,1.16867,1.1687
2026-03-03T11:30:00+08:00,1.16871,1.16906,1.16862,1.16901,,1.16906,1.16862,1.16901
2026-03-03T11:35:00+08:00,1.16903,1.1693,1.16898,1.16927,,1.1693,1.16898,1.16927
2026-03-03T11:40:00+08:00,1.16926,1.1694,1.16919,1.16933,,1.1694,1.16919,1.16933
2026-03-03T11:45:00+08:00,1.16934,1.16941,1.16911,1.16913,,1.16941,1.16911,1.16913
2026-03-03T11:50:00+08:00,1.16914,1.16915,1.16895,1.16909,,1.16915,1.16895,1.16909
2026-03-03T11:55:00+08:00,1.16908,1.16923,1.16901,1.16904,,1.16923,1.16901,1.16904
2026-03-03T12:00:00+08:00,1.16909,1.16924,1.16902,1.16923,,1.16924,1.16902,1.16923
2026-03-03T12:05:00+08:00,1.16915,1.16935,1.16912,1.1692,,1.16935,1.16912,1.1692
2026-03-03T12:10:00+08:00,1.16921,1.16923,1.16882,1.16891,,1.16923,1.16882,1.16891
2026-03-03T12:15:00+08:00,1.16892,1.16906,1.16877,1.16903,,1.16906,1.16877,1.16903
2026-03-03T12:20:00+08:00,1.16906,1.16933,1.16905,1.16916,,1.16933,1.16905,1.16916
2026-03-03T12:25:00+08:00,1.16917,1.16927,1.16901,1.16904,,1.16927,1.16901,1.16904
2026-03-03T12:30:00+08:00,1.16904,1.16915,1.1689,1.16891,,1.16915,1.1689,1.16891
2026-03-03T12:35:00+08:00,1.16892,1.169,1.16867,1.16872,,1.169,1.16867,1.16872
2026-03-03T12:40:00+08:00,1.16871,1.16881,1.16861,1.16863,,1.16881,1.16861,1.16863
2026-03-03T12:45:00+08:00,1.16864,1.1687,1.16817,1.16818,,1.1687,1.16817,1.16818
2026-03-03T12:50:00+08:00,1.1682,1.16824,1.16802,1.16817,,1.16824,1.16802,1.16817
2026-03-03T12:55:00+08:00,1.16819,1.1683,1.16794,1.16811,,1.1683,1.16794,1.16811
2026-03-03T13:00:00+08:00,1.16812,1.16851,1.16796,1.16817,,1.16851,1.16796,1.16817
2026-03-03T13:05:00+08:00,1.16818,1.16849,1.16803,1.16843,,1.16849,1.16803,1.16843
2026-03-03T13:10:00+08:00,1.16844,1.16849,1.1679,1.16794,,1.16849,1.1679,1.16794
2026-03-03T13:15:00+08:00,1.16798,1.16806,1.16757,1.16799,,1.16806,1.16757,1.16799
2026-03-03T13:20:00+08:00,1.16797,1.16822,1.16797,1.16806,,1.16822,1.16797,1.16806
2026-03-03T13:25:00+08:00,1.16809,1.16818,1.1678,1.16803,,1.16818,1.1678,1.16803
2026-03-03T13:30:00+08:00,1.16805,1.16817,1.16745,1.1675,,1.16817,1.16745,1.1675
2026-03-03T13:35:00+08:00,1.16749,1.16753,1.16702,1.16706,,1.16753,1.16702,1.16706
2026-03-03T13:40:00+08:00,1.16705,1.16706,1.16669,1.16694,,1.16706,1.16669,1.16694
2026-03-03T13:45:00+08:00,1.16695,1.16704,1.16652,1.16676,,1.16704,1.16652,1.16676
2026-03-03T13:50:00+08:00,1.16675,1.16702,1.16657,1.16667,,1.16702,1.16657,1.16667
2026-03-03T13:55:00+08:00,1.16666,1.16688,1.16649,1.16667,,1.16688,1.16649,1.16667
2026-03-03T14:00:00+08:00,1.16673,1.16678,1.16627,1.16635,,1.16678,1.16627,1.16635
2026-03-03T14:05:00+08:00,1.16633,1.16673,1.16622,1.16673,,1.16673,1.16622,1.16673
2026-03-03T14:10:00+08:00,1.16675,1.16675,1.16636,1.16651,,1.16675,1.16636,1.16651
2026-03-03T14:15:00+08:00,1.16653,1.16669,1.16646,1.16653,,1.16669,1.16646,1.16653
2026-03-03T14:20:00+08:00,1.16655,1.16684,1.16651,1.16676,,1.16684,1.16651,1.16676
2026-03-03T14:25:00+08:00,1.16676,1.16707,1.16659,1.16686,,1.16707,1.16659,1.16686
2026-03-03T14:30:00+08:00,1.16685,1.16694,1.1664,1.16644,,1.16694,1.1664,1.16644
2026-03-03T14:35:00+08:00,1.16643,1.16662,1.16621,1.16662,,1.16662,1.16621,1.16662
2026-03-03T14:40:00+08:00,1.16661,1.16681,1.16654,1.16659,,1.16681,1.16654,1.16659
2026-03-03T14:45:00+08:00,1.1666,1.16667,1.16641,1.16658,,1.16667,1.16641,1.16658
2026-03-03T14:50:00+08:00,1.16657,1.16706,1.16657,1.16699,,1.16706,1.16657,1.16699
2026-03-03T14:55:00+08:00,1.167,1.16718,1.16688,1.16693,,1.16718,1.16688,1.16693
2026-03-03T15:00:00+08:00,1.16692,1.16692,1.16612,1.1665,,1.16692,1.16612,1.1665
2026-03-03T15:05:00+08:00,1.16648,1.16663,1.16591,1.16603,,1.16663,1.16591,1.16603
2026-03-03T15:10:00+08:00,1.16601,1.16635,1.16582,1.16624,,1.16635,1.16582,1.16624
2026-03-03T15:15:00+08:00,1.16626,1.16681,1.16615,1.16673,,1.16681,1.16615,1.16673
2026-03-03T15:20:00+08:00,1.16674,1.16685,1.16617,1.16624,,1.16685,1.16617,1.16624
2026-03-03T15:25:00+08:00,1.16622,1.16632,1.16552,1.16574,,1.16632,1.16552,1.16574
2026-03-03T15:30:00+08:00,1.16575,1.16575,1.1653,1.16537,,1.16575,1.1653,1.16537
2026-03-03T15:35:00+08:00,1.16536,1.16549,1.16508,1.16518,,1.16549,1.16508,1.16518
2026-03-03T15:40:00+08:00,1.16519,1.1653,1.16454,1.16528,,1.1653,1.16454,1.16528
2026-03-03T15:45:00+08:00,1.16533,1.16575,1.16487,1.16488,,1.16575,1.16487,1.16488
2026-03-03T15:50:00+08:00,1.1649,1.16507,1.1645,1.16496,,1.16507,1.1645,1.16496
2026-03-03T15:55:00+08:00,1.16498,1.16513,1.16428,1.16438,,1.16513,1.16428,1.16438
2026-03-03T16:00:00+08:00,1.16442,1.16459,1.16409,1.1641,,1.16459,1.16409,1.1641
2026-03-03T16:05:00+08:00,1.16412,1.16463,1.16378,1.16443,,1.16463,1.16378,1.16443
2026-03-03T16:10:00+08:00,1.16449,1.16451,1.16319,1.1633,,1.16451,1.16319,1.1633
2026-03-03T16:15:00+08:00,1.16338,1.16366,1.16299,1.16346,,1.16366,1.16299,1.16346
2026-03-03T16:20:00+08:00,1.16348,1.16374,1.16308,1.16308,,1.16374,1.16308,1.16308
2026-03-03T16:25:00+08:00,1.1631,1.16349,1.16293,1.16295,,1.16349,1.16293,1.16295
2026-03-03T16:30:00+08:00,1.16291,1.16383,1.16291,1.16305,,1.16383,1.16291,1.16305
2026-03-03T16:35:00+08:00,1.16306,1.16332,1.16259,1.16271,,1.16332,1.16259,1.16271
2026-03-03T16:40:00+08:00,1.16272,1.16289,1.16213,1.16236,,1.16289,1.16213,1.16236
2026-03-03T16:45:00+08:00,1.16238,1.16279,1.16184,1.16186,,1.16279,1.16184,1.16186
2026-03-03T16:50:00+08:00,1.16184,1.16253,1.16178,1.16241,,1.16253,1.16178,1.16241
2026-03-03T16:55:00+08:00,1.1624,1.16245,1.16206,1.1623,,1.16245,1.16206,1.1623
2026-03-03T17:00:00+08:00,1.16231,1.1629,1.16225,1.16249,,1.1629,1.16225,1.16249
2026-03-03T17:05:00+08:00,1.16244,1.16286,1.16201,1.1628,,1.16286,1.16201,1.1628
2026-03-03T17:10:00+08:00,1.16277,1.16291,1.16232,1.16284,,1.16291,1.16232,1.16284
2026-03-03T17:15:00+08:00,1.16285,1.16286,1.16211,1.1624,,1.16286,1.16211,1.1624
2026-03-03T17:20:00+08:00,1.16236,1.16251,1.16119,1.16177,,1.16251,1.16119,1.16177
2026-03-03T17:25:00+08:00,1.16179,1.16185,1.16129,1.16159,,1.16185,1.16129,1.16159
2026-03-03T17:30:00+08:00,1.1616,1.16171,1.16101,1.16102,,1.16171,1.16101,1.16102
2026-03-03T17:35:00+08:00,1.16105,1.16145,1.16067,1.16136,,1.16145,1.16067,1.16136
2026-03-03T17:40:00+08:00,1.16138,1.16149,1.16059,1.16062,,1.16149,1.16059,1.16062
2026-03-03T17:45:00+08:00,1.16064,1.16074,1.16002,1.16009,,1.16074,1.16002,1.16009
2026-03-03T17:50:00+08:00,1.1601,1.16036,1.15986,1.16032,,1.16036,1.15986,1.16032
